--------- beginning of main
01-03 18:51:17.469 20477 20477 I chatty  : uid=10133 expire 99 lines
01-04 20:33:30.349 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.358 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.468 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.477 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.587 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.596 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.710 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.718 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.830 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.839 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.946 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:30.955 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.063 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.071 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.184 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.193 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.306 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.313 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.426 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.429 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.537 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.547 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.660 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.664 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.774 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.783 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.889 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:31.898 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.010 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.020 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.127 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.136 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.248 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.257 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.364 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.374 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.484 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.494 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.604 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.613 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.725 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.733 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.842 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.851 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.959 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:32.968 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.079 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.087 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.194 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.204 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.315 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.322 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.435 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.443 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.552 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.561 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.667 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.677 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.783 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.794 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.909 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:33.913 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.019 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.027 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.138 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.148 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.255 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.264 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.376 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.383 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.496 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.505 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.620 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.625 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.729 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.738 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.849 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.859 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.975 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:34.980 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.085 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.093 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.200 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.210 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.324 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.327 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.430 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.438 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.552 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.561 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.671 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.679 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.790 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.798 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.909 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:35.917 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.024 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.033 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.150 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.154 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.260 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.269 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.390 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.393 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.496 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.504 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.614 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.623 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.738 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.742 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.845 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.853 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.965 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:36.975 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.084 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.093 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.203 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.212 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.322 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.330 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.437 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.445 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.557 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.565 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.677 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.685 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.794 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.803 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.918 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:37.921 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.024 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.034 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.145 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.154 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.267 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.277 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.384 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.393 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.504 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.513 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.626 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.629 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.730 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.739 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.847 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.856 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.963 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:38.972 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.084 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.093 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.207 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.216 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.328 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.337 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.447 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.451 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.559 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.568 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.681 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.690 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.804 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.813 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.927 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:39.936 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.049 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.053 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.156 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.165 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.277 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.288 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.399 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.408 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.519 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.527 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.637 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.647 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.754 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.761 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.872 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.881 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:33:40.940 30213 30276 E BulkPacketInWorker: DQ143RN2: bulkTransfer() error: -1
01-04 20:33:40.945 30213 30213 V FtDeviceManager: ACTION_USB_DEVICE_DETACHED: /dev/bus/usb/001/002
01-04 20:33:40.945 30287 30287 W com.qualcomm.ftcrobotcontroller: type=1400 audit(0.0:24312): avc: denied { search } for uid=10133 comm=6C796E7820696E636F6D696E672064 name="usb" dev="tmpfs" ino=9289 scontext=u:r:untrusted_app:s0:c512,c768 tcontext=u:object_r:usb_device:s0 tclass=dir permissive=0
01-04 20:33:40.946 30213 30213 V FtDevice: vv********************DQ143RN2 closing********************vv 0x0dd7b284
01-04 20:33:40.946 30213 30213 V FtDevice: DQ143RN2 stopping thread readBufferManager
01-04 20:33:40.946 30213 30297 V RobotCore: event loop: device has shutdown abnormally: ABNORMAL
01-04 20:33:40.946 30213 30297 V EventLoopManager: event loop: detaching device DQ143RN2
01-04 20:33:40.946 30213 30277 V FtDevice: DQ143RN2 thread readBufferManager is stopped
01-04 20:33:40.946 30213 30297 I FtcEventLoop: vv===== MODULE DETACH RECOVERY: disarm REV Robotics USB Expansion Hub Portal [DQ143RN2]=====vv
01-04 20:33:40.947 30213 30213 V FtDevice: DQ143RN2 stopping thread bulkPacketInWorker
01-04 20:33:40.947 30213 30276 V FtDevice: DQ143RN2 thread bulkPacketInWorker is stopped
01-04 20:33:40.947 30213 30297 V LynxUsb : disarmDevice() serial=DQ143RN2...
01-04 20:33:40.947 30213 30287 V LynxUsb : device closed in incoming datagram loop
01-04 20:33:40.947 30213 30297 V LynxUsb : shutting down incoming datagrams
01-04 20:33:40.948 30213 30297 V ThreadPool: waiting for service Lynx incoming datagram poller
01-04 20:33:40.948 30213 30287 V RobotUsbDeviceFtdi: closing DQ143RN2
01-04 20:33:40.948 30213 30213 V MonitoredUsbDeviceConnection: closing UsbDeviceConnection(DQ143RN2)
01-04 20:33:40.948 30213 30213 D UsbDeviceConnectionJNI: close
01-04 20:33:40.948 30213 30213 V FtDevice: ^^********************DQ143RN2 closed ********************^^
01-04 20:33:40.949 30213 30278 V ThreadPool: container(0x0cd44097: WatchdogMonitor) removed id=2047 TID=30278 count=1
01-04 20:33:40.949 30213 30287 V RobotCore: thread: ...terminating 'lynx incoming datagrams'
01-04 20:33:40.950 30213 30297 V ThreadPool: awaitTermination returned, isTerminated=true
01-04 20:33:40.950 30213 30287 V ThreadPool: container(0x0260ce1c: lynx dg poller) removed id=2053 TID=30287 count=1
01-04 20:33:40.950 30213 30297 V ThreadPool: executive service Lynx incoming datagram poller(0x0260ce1c) is terminated
01-04 20:33:40.950 30213 30297 V RobotUsbDeviceFtdi: closing DQ143RN2
01-04 20:33:40.950 30213 30297 V LynxUsb : ...done disarmDevice()
01-04 20:33:40.951 30213 30297 I FtcEventLoop: ======= MODULE DETACH RECOVERY: pretend REV Robotics USB Expansion Hub Portal [DQ143RN2]=======
01-04 20:33:40.951 30213 30297 V LynxUsb : doPretend() serial=DQ143RN2
01-04 20:33:40.951 30213 30297 I FtcEventLoop: ^^===== MODULE DETACH RECOVERY: complete REV Robotics USB Expansion Hub Portal [DQ143RN2]=====^^
01-04 20:33:40.953 30213 30297 D RobotCore: system telemetry: key=$System$Warning$ msg="REV Robotics USB Expansion Hub Portal [DQ143RN2] detached"
01-04 20:33:40.983 30213 30213 I BatteryChecker: percent remaining: 97 is charging: false
01-04 20:33:40.996 30213 30213 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-04 20:33:40.996 30213 30286 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-04 20:33:41.017 30213 30284 D ExtendedUtils: extended extractor not needed, return default
01-04 20:33:41.018 30213 30284 I MediaCodec: (0xb7ee4b90) init name(audio/raw) isType(1) encoder(0)
01-04 20:33:41.020 30213 30403 I OMXClient: Using client-side OMX mux.
01-04 20:33:41.023 30213 30403 E OMXMaster: A component of name 'OMX.qcom.audio.decoder.aac' already exists, ignoring this one.
01-04 20:33:41.025 30213 30403 I MediaCodec: (0xb7ee4b90) Component Allocated (OMX.google.raw.decoder)
01-04 20:33:41.026 30213 30284 I MediaCodec: (0xb7ee4b90) configure surface(0x0) crypto(0x0) flags(0)
01-04 20:33:41.026 30213 30284 D MediaCodec: (0xb7ee4b90) configure format: AMessage(what = 0x00000000) = {
01-04 20:33:41.026 30213 30284 D MediaCodec:    string mime = "audio/raw"
01-04 20:33:41.026 30213 30284 D MediaCodec:    int64_t durationUs = 1043650
01-04 20:33:41.026 30213 30284 D MediaCodec:    int32_t channel-count = 2
01-04 20:33:41.026 30213 30284 D MediaCodec:    int32_t sample-rate = 44100
01-04 20:33:41.026 30213 30284 D MediaCodec:    int32_t channel-mask = 0
01-04 20:33:41.026 30213 30284 D MediaCodec:  }
